Nearest_Atom,material_id_a,adsorbate_type_a,material_id_b,adsorbate_type_b,similarity,delta_G_OCHO,delta_G_COOH
Bi,CONTCAR-2_Bi_1-1_Bi_3,OCHO,CONTCAR-2_Bi_1,COOH,0.9687527458487399,0.1816500000000377,1.166900000000023
Bi,CONTCAR-2_Bi_1-1_Bi_3,OCHO,CONTCAR-6_Bi_6,COOH,0.5806936336761986,0.1816500000000377,1.161320000000014
Bi,CONTCAR-2_Bi_1-1_Bi_3,OCHO,CONTCAR-7_Bi_7,COOH,0.9017545240468577,0.1816500000000377,0.8700799999999975
Bi,CONTCAR-2_Bi_1-1_Bi_3,OCHO,CONTCAR-9_Bi_10,COOH,-0.04329135547062024,0.1816500000000377,0.6601799999999929
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-10_Bi_13,COOH,0.6929210948301996,0.141880000000005,0.8411200000000139
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-11_Bi_14,COOH,0.42074414302132773,0.141880000000005,1.009269999999983
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-12_Bi_16,COOH,0.7878345499250033,0.141880000000005,1.166149999999984
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-13_Bi_17,COOH,0.8827163401238477,0.141880000000005,1.128209999999992
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-14_Bi_18,COOH,0.0674476497722798,0.141880000000005,1.406439999999999
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-15_Bi_19,COOH,1.0,0.141880000000005,0.9034699999999947
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-16_Bi_20,COOH,0.0674476497722798,0.141880000000005,1.013159999999995
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-17_Bi_21,COOH,0.5582071151563184,0.141880000000005,0.9987099999999844
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-1_Bi_0,COOH,0.7815292699622216,0.141880000000005,1.08336999999997
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-2_Bi_1,COOH,0.8680915519547793,0.141880000000005,1.166900000000023
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-6_Bi_6,COOH,0.4520790266700151,0.141880000000005,1.161320000000014
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-7_Bi_7,COOH,0.8203471362768081,0.141880000000005,0.8700799999999975
Bi,CONTCAR-2_Bi_1-3_Bi_19,OCHO,CONTCAR-9_Bi_10,COOH,0.10469044482071277,0.141880000000005,0.6601799999999929
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-10_Bi_13,COOH,0.7291155382212016,0.1800700000000478,0.8411200000000139
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-11_Bi_14,COOH,0.43750351814314,0.1800700000000478,1.009269999999983
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-12_Bi_16,COOH,0.8506516305191745,0.1800700000000478,1.166149999999984
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-13_Bi_17,COOH,0.8934508702391151,0.1800700000000478,1.128209999999992
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-14_Bi_18,COOH,0.017117848004718387,0.1800700000000478,1.406439999999999
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-15_Bi_19,COOH,0.9558855877269306,0.1800700000000478,0.9034699999999947
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-16_Bi_20,COOH,0.017117848004718387,0.1800700000000478,1.013159999999995
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-17_Bi_21,COOH,0.5905493512451564,0.1800700000000478,0.9987099999999844
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-1_Bi_0,COOH,0.8458749098409544,0.1800700000000478,1.08336999999997
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-2_Bi_1,COOH,0.8371495411240584,0.1800700000000478,1.166900000000023
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-6_Bi_6,COOH,0.5254260841721403,0.1800700000000478,1.161320000000014
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-7_Bi_7,COOH,0.8432623359342449,0.1800700000000478,0.8700799999999975
Bi,CONTCAR-4_Bi_3-4_Sn_57,OCHO,CONTCAR-9_Bi_10,COOH,0.0265698675645158,0.1800700000000478,0.6601799999999929
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-10_Bi_13,COOH,0.9508797367497792,0.6995000000000476,0.8411200000000139
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-11_Bi_14,COOH,0.24338582596595612,0.6995000000000476,1.009269999999983
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-12_Bi_16,COOH,0.5116901982646003,0.6995000000000476,1.166149999999984
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-13_Bi_17,COOH,0.9047226095182354,0.6995000000000476,1.128209999999992
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-14_Bi_18,COOH,0.05539598063661545,0.6995000000000476,1.406439999999999
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-15_Bi_19,COOH,0.6577696395626019,0.6995000000000476,0.9034699999999947
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-16_Bi_20,COOH,0.05539598063661545,0.6995000000000476,1.013159999999995
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-17_Bi_21,COOH,0.4284805072430493,0.6995000000000476,0.9987099999999844
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-1_Bi_0,COOH,0.4743779318640768,0.6995000000000476,1.08336999999997
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-2_Bi_1,COOH,0.9057357493017356,0.6995000000000476,1.166900000000023
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-6_Bi_6,COOH,0.6152128460298015,0.6995000000000476,1.161320000000014
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-7_Bi_7,COOH,0.8946951521442467,0.6995000000000476,0.8700799999999975
Bi,CONTCAR-6_Bi_6-1_Bi_19,OCHO,CONTCAR-9_Bi_10,COOH,0.08598416510741581,0.6995000000000476,0.6601799999999929
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-18_La_22,COOH,0.2545229367872861,-2.56944999999997,-0.8645699999999903
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-19_La_23,COOH,0.08941572721346552,-2.56944999999997,-0.136460000000032
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-20_La_24,COOH,0.010002347527521169,-2.56944999999997,-0.1338800000000089
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-21_La_25,COOH,0.37999414987020075,-2.56944999999997,0.1360800000000171
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-22_La_28,COOH,0.27268663568215423,-2.56944999999997,-0.6426800000000168
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-23_La_29,COOH,0.3069052755590531,-2.56944999999997,0.03849999999996667
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-24_La_30,COOH,0.11113668777921384,-2.56944999999997,-0.8785800000000319
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-25_La_31,COOH,0.10082963631483596,-2.56944999999997,-0.87287000000001
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-26_La_32,COOH,0.04045868875339996,-2.56944999999997,-0.2401000000000164
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-27_La_33,COOH,-0.18353519192122433,-2.56944999999997,-1.72783999999999
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-28_La_34,COOH,0.8055096654682047,-2.56944999999997,0.2477399999999892
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-29_La_35,COOH,0.6257355404065791,-2.56944999999997,0.4722000000000111
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-30_La_36,COOH,-0.09949121897250048,-2.56944999999997,-0.7519999999999851
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-31_La_37,COOH,0.7315478023797359,-2.56944999999997,
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-32_La_38,COOH,0.06952582001207283,-2.56944999999997,-0.1108000000000158
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-33_La_39,COOH,0.3930608081024399,-2.56944999999997,-1.230670000000007
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-34_La_41,COOH,0.34583103914544133,-2.56944999999997,-0.8207300000000015
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-35_La_42,COOH,0.18225832866867253,-2.56944999999997,-0.8519199999999825
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-36_La_43,COOH,0.21258081546408866,-2.56944999999997,-1.164430000000014
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-37_La_44,COOH,0.23444859825951475,-2.56944999999997,-1.026410000000031
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-3_Bi_2,COOH,0.3439209129322504,-2.56944999999997,-0.05122000000003313
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-44_Sn_54,COOH,-0.15278828311009646,-2.56944999999997,0.01322000000001422
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-48_Sn_60,COOH,0.16980656831469368,-2.56944999999997,-0.228289999999991
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-5_Bi_5,COOH,0.5648222825538225,-2.56944999999997,0.09720999999998581
La,CONTCAR-10_Bi_13-1_Bi_21,OCHO,CONTCAR-8_Bi_9,COOH,0.45815153725570307,-2.56944999999997,0.3603799999999882
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-18_La_22,COOH,0.014709089268838911,-0.8512199999999649,-0.8645699999999903
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-19_La_23,COOH,0.09684115043513863,-0.8512199999999649,-0.136460000000032
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-20_La_24,COOH,-0.2191711686380417,-0.8512199999999649,-0.1338800000000089
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-21_La_25,COOH,0.33636377634754755,-0.8512199999999649,0.1360800000000171
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-22_La_28,COOH,0.0709282232497335,-0.8512199999999649,-0.6426800000000168
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-23_La_29,COOH,0.21605800951704565,-0.8512199999999649,0.03849999999996667
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-24_La_30,COOH,-0.1973859038536384,-0.8512199999999649,-0.8785800000000319
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-25_La_31,COOH,-0.20160932099328782,-0.8512199999999649,-0.87287000000001
La,CONTCAR-10_Bi_13-2_La_34,OCHO,CONTCAR-26_La_32,COOH,-0.2737231738067868,-0.8512199999999649,-0.2401000000000164
